country,countryCode,date,dailyVaccinationNumber
Trinidad and Tobago,TTO,3/10/2022,740
Trinidad and Tobago,TTO,3/11/2022,766
Trinidad and Tobago,TTO,3/12/2022,796
Trinidad and Tobago,TTO,3/13/2022,774
Trinidad and Tobago,TTO,3/14/2022,772
Trinidad and Tobago,TTO,3/15/2022,745
Trinidad and Tobago,TTO,3/16/2022,724
Trinidad and Tobago,TTO,3/17/2022,701
Trinidad and Tobago,TTO,3/18/2022,679
Trinidad and Tobago,TTO,3/19/2022,673
Trinidad and Tobago,TTO,3/20/2022,665
Trinidad and Tobago,TTO,3/21/2022,666
Trinidad and Tobago,TTO,3/22/2022,636
Trinidad and Tobago,TTO,3/23/2022,618
Tunisia,TUN,1/1/2022,60481
Tunisia,TUN,1/2/2022,47796
Tunisia,TUN,1/3/2022,48092
Tunisia,TUN,1/4/2022,46025
Tunisia,TUN,1/5/2022,41728
Tunisia,TUN,1/6/2022,34063
Tunisia,TUN,1/7/2022,31403
Tunisia,TUN,1/8/2022,30102
Tunisia,TUN,1/9/2022,29284
Tunisia,TUN,1/10/2022,24767
Tunisia,TUN,1/11/2022,20604
Tunisia,TUN,1/12/2022,18773
Tunisia,TUN,1/13/2022,17636
Tunisia,TUN,1/14/2022,17269
Tunisia,TUN,1/15/2022,17429
Tunisia,TUN,1/16/2022,17862
Tunisia,TUN,1/17/2022,17951
Tunisia,TUN,1/18/2022,18217
Tunisia,TUN,1/19/2022,18490
Tunisia,TUN,1/20/2022,20541
Tunisia,TUN,1/21/2022,22490
Tunisia,TUN,1/22/2022,22450
Tunisia,TUN,1/23/2022,21274
Tunisia,TUN,1/24/2022,20779
Tunisia,TUN,1/25/2022,19016
Tunisia,TUN,1/26/2022,17309
Tunisia,TUN,1/27/2022,14183
Tunisia,TUN,1/28/2022,10986
Tunisia,TUN,1/29/2022,9639
Tunisia,TUN,1/30/2022,9143
Tunisia,TUN,1/31/2022,8431
Tunisia,TUN,2/1/2022,11753
Tunisia,TUN,2/2/2022,11101
Tunisia,TUN,2/3/2022,10656
Tunisia,TUN,2/4/2022,10301
Tunisia,TUN,2/5/2022,9993
Tunisia,TUN,2/6/2022,9646
Tunisia,TUN,2/7/2022,9380
Tunisia,TUN,2/8/2022,5814
Tunisia,TUN,2/9/2022,6550
Tunisia,TUN,2/10/2022,7117
Tunisia,TUN,2/11/2022,7774
Tunisia,TUN,2/12/2022,8226
Tunisia,TUN,2/13/2022,8363
Tunisia,TUN,2/14/2022,8568
Tunisia,TUN,2/15/2022,8962
Tunisia,TUN,2/16/2022,8708
Tunisia,TUN,2/17/2022,8149
Tunisia,TUN,2/18/2022,7453
Tunisia,TUN,2/19/2022,6943
Tunisia,TUN,2/20/2022,6660
Tunisia,TUN,2/21/2022,6206
Tunisia,TUN,2/22/2022,10395
Tunisia,TUN,2/23/2022,10788
Tunisia,TUN,2/24/2022,10584
Tunisia,TUN,2/25/2022,10759
Tunisia,TUN,2/26/2022,10115
Tunisia,TUN,2/27/2022,9815
Tunisia,TUN,2/28/2022,9568
Tunisia,TUN,3/1/2022,4453
Tunisia,TUN,3/2/2022,3591
Tunisia,TUN,3/3/2022,3368
Tunisia,TUN,3/4/2022,2803
Tunisia,TUN,3/5/2022,2980
Tunisia,TUN,3/6/2022,2834
Tunisia,TUN,3/7/2022,2708
Tunisia,TUN,3/8/2022,2620
Tunisia,TUN,3/9/2022,2610
Tunisia,TUN,3/10/2022,2404
Tunisia,TUN,3/11/2022,2175
Tunisia,TUN,3/12/2022,2024
Tunisia,TUN,3/13/2022,1935
Tunisia,TUN,3/14/2022,1843
Turkey,TUR,1/1/2022,511603
Turkey,TUR,1/2/2022,508590
Turkey,TUR,1/3/2022,509267
Turkey,TUR,1/4/2022,510554
Turkey,TUR,1/5/2022,517601
Turkey,TUR,1/6/2022,532641
Turkey,TUR,1/7/2022,567435
Turkey,TUR,1/8/2022,581065
Turkey,TUR,1/9/2022,580861
Turkey,TUR,1/10/2022,571595
Turkey,TUR,1/11/2022,554539
Turkey,TUR,1/12/2022,528110
Turkey,TUR,1/13/2022,494723
Turkey,TUR,1/14/2022,458359
Turkey,TUR,1/15/2022,439127
Turkey,TUR,1/16/2022,421307
Turkey,TUR,1/17/2022,382790
Turkey,TUR,1/18/2022,348211
Turkey,TUR,1/19/2022,313675
Turkey,TUR,1/20/2022,283559
Turkey,TUR,1/21/2022,247116
Turkey,TUR,1/22/2022,227692
Turkey,TUR,1/23/2022,216195
Turkey,TUR,1/24/2022,194336
Turkey,TUR,1/25/2022,176069
Turkey,TUR,1/26/2022,166396
Turkey,TUR,1/27/2022,157961
Turkey,TUR,1/28/2022,150830
Turkey,TUR,1/29/2022,148305
Turkey,TUR,1/30/2022,147852
Turkey,TUR,1/31/2022,149005
Turkey,TUR,2/1/2022,153350
Turkey,TUR,2/2/2022,156661
Turkey,TUR,2/3/2022,157963
Turkey,TUR,2/4/2022,160469
Turkey,TUR,2/5/2022,161370
Turkey,TUR,2/6/2022,161647
Turkey,TUR,2/7/2022,163407
Turkey,TUR,2/8/2022,161766
Turkey,TUR,2/9/2022,161432
Turkey,TUR,2/10/2022,160389
Turkey,TUR,2/11/2022,158638
Turkey,TUR,2/12/2022,158220
Turkey,TUR,2/13/2022,156725
Turkey,TUR,2/14/2022,149676
Turkey,TUR,2/15/2022,146135
Turkey,TUR,2/16/2022,142511
Turkey,TUR,2/17/2022,136279
Turkey,TUR,2/18/2022,126323
Turkey,TUR,2/19/2022,122656
Turkey,TUR,2/20/2022,120434
Turkey,TUR,2/21/2022,118036
Turkey,TUR,2/22/2022,114498
Turkey,TUR,2/23/2022,109619
Turkey,TUR,2/24/2022,106405
Turkey,TUR,2/25/2022,103430
Turkey,TUR,2/26/2022,100537
Turkey,TUR,2/27/2022,98184
Turkey,TUR,2/28/2022,90287
Turkey,TUR,3/1/2022,84446
Turkey,TUR,3/2/2022,79713
Turkey,TUR,3/3/2022,75159
Turkey,TUR,3/4/2022,69878
Turkey,TUR,3/5/2022,67014
Turkey,TUR,3/6/2022,64676
Turkey,TUR,3/7/2022,59507
Turkey,TUR,3/8/2022,54056
Turkey,TUR,3/9/2022,48942
Turkey,TUR,3/10/2022,44678
Turkey,TUR,3/11/2022,39836
Turkey,TUR,3/12/2022,37580
Turkey,TUR,3/13/2022,36257
Turkey,TUR,3/14/2022,32247
Turkey,TUR,3/15/2022,29459
Turkey,TUR,3/16/2022,27406
Turkey,TUR,3/17/2022,27844
Turkey,TUR,3/18/2022,28534
Turkey,TUR,3/19/2022,28607
Turkey,TUR,3/20/2022,28943
Turkey,TUR,3/21/2022,32735
Turkey,TUR,3/22/2022,36822
Turkey,TUR,3/23/2022,40383
Turks and Caicos Islands,TCA,1/1/2022,122
Turks and Caicos Islands,TCA,1/2/2022,122
Turks and Caicos Islands,TCA,1/3/2022,122
Turks and Caicos Islands,TCA,1/4/2022,122
Turks and Caicos Islands,TCA,1/5/2022,122
Turks and Caicos Islands,TCA,1/6/2022,122
Turks and Caicos Islands,TCA,1/7/2022,122
Turks and Caicos Islands,TCA,1/8/2022,122
Turks and Caicos Islands,TCA,1/9/2022,122
Turks and Caicos Islands,TCA,1/10/2022,122
Turks and Caicos Islands,TCA,1/11/2022,122
Turks and Caicos Islands,TCA,1/12/2022,122
Turks and Caicos Islands,TCA,1/13/2022,122
Turks and Caicos Islands,TCA,1/14/2022,122
Turks and Caicos Islands,TCA,1/15/2022,122
Turks and Caicos Islands,TCA,1/16/2022,122
Turks and Caicos Islands,TCA,1/17/2022,122
Turks and Caicos Islands,TCA,1/18/2022,122
Turks and Caicos Islands,TCA,1/19/2022,122
Turks and Caicos Islands,TCA,1/20/2022,122
Turks and Caicos Islands,TCA,1/21/2022,122
Turks and Caicos Islands,TCA,1/22/2022,122
Turks and Caicos Islands,TCA,1/23/2022,122
Turks and Caicos Islands,TCA,1/24/2022,122
Turks and Caicos Islands,TCA,1/25/2022,122
Turks and Caicos Islands,TCA,1/26/2022,122
Turks and Caicos Islands,TCA,1/27/2022,122
Turks and Caicos Islands,TCA,1/28/2022,122
Turks and Caicos Islands,TCA,1/29/2022,122
Turks and Caicos Islands,TCA,1/30/2022,122
Turks and Caicos Islands,TCA,1/31/2022,122
Turks and Caicos Islands,TCA,2/1/2022,122
Turks and Caicos Islands,TCA,2/2/2022,122
Turks and Caicos Islands,TCA,2/3/2022,122
Turks and Caicos Islands,TCA,2/4/2022,122
Turks and Caicos Islands,TCA,2/5/2022,105
Turks and Caicos Islands,TCA,2/6/2022,87
Turks and Caicos Islands,TCA,2/7/2022,70
Turks and Caicos Islands,TCA,2/8/2022,52
Turks and Caicos Islands,TCA,2/9/2022,35
Turks and Caicos Islands,TCA,2/10/2022,17
Turks and Caicos Islands,TCA,2/11/2022,0
Turks and Caicos Islands,TCA,2/12/2022,10
Turks and Caicos Islands,TCA,2/13/2022,20
Turks and Caicos Islands,TCA,2/14/2022,31
Turks and Caicos Islands,TCA,2/15/2022,41
Turks and Caicos Islands,TCA,2/16/2022,51
Turks and Caicos Islands,TCA,2/17/2022,61
Turks and Caicos Islands,TCA,2/18/2022,72
Turks and Caicos Islands,TCA,2/19/2022,66
Turks and Caicos Islands,TCA,2/20/2022,60
Turks and Caicos Islands,TCA,2/21/2022,54
Turks and Caicos Islands,TCA,2/22/2022,48
Turks and Caicos Islands,TCA,2/23/2022,42
Turks and Caicos Islands,TCA,2/24/2022,36
Turks and Caicos Islands,TCA,2/25/2022,30
Turks and Caicos Islands,TCA,2/26/2022,29
Turks and Caicos Islands,TCA,2/27/2022,27
Turks and Caicos Islands,TCA,2/28/2022,26
Turks and Caicos Islands,TCA,3/1/2022,25
Turks and Caicos Islands,TCA,3/2/2022,23
Turks and Caicos Islands,TCA,3/3/2022,22
Turks and Caicos Islands,TCA,3/4/2022,21
Turks and Caicos Islands,TCA,3/5/2022,21
Turks and Caicos Islands,TCA,3/6/2022,21
Turks and Caicos Islands,TCA,3/7/2022,21
Turks and Caicos Islands,TCA,3/8/2022,21
Turks and Caicos Islands,TCA,3/9/2022,21
Turks and Caicos Islands,TCA,3/10/2022,21
Turks and Caicos Islands,TCA,3/11/2022,21
Uganda,UGA,1/1/2022,136612
Uganda,UGA,1/2/2022,136612
Uganda,UGA,1/3/2022,136612
Uganda,UGA,1/4/2022,136612
Uganda,UGA,1/5/2022,136612
Uganda,UGA,1/6/2022,136612
Uganda,UGA,1/7/2022,121906
Uganda,UGA,1/8/2022,107200
Uganda,UGA,1/9/2022,92494
Uganda,UGA,1/10/2022,77788
Uganda,UGA,1/11/2022,62443
Uganda,UGA,1/12/2022,47099
Uganda,UGA,1/13/2022,31755
Uganda,UGA,1/14/2022,31117
Uganda,UGA,1/15/2022,30479
Uganda,UGA,1/16/2022,29841
Uganda,UGA,1/17/2022,29203
Uganda,UGA,1/18/2022,29203
Uganda,UGA,1/19/2022,29203
Uganda,UGA,1/20/2022,29203
Uganda,UGA,1/21/2022,29203
Uganda,UGA,1/22/2022,29203
Uganda,UGA,1/23/2022,29203
Uganda,UGA,1/24/2022,30601
Uganda,UGA,1/25/2022,32000
Uganda,UGA,1/26/2022,33399
Uganda,UGA,1/27/2022,34798
Uganda,UGA,1/28/2022,36196
Uganda,UGA,1/29/2022,37595
Uganda,UGA,1/30/2022,38994
Uganda,UGA,1/31/2022,38994
Uganda,UGA,2/1/2022,75497
Uganda,UGA,2/2/2022,112000
Uganda,UGA,2/3/2022,148503
Uganda,UGA,2/4/2022,185006
Uganda,UGA,2/5/2022,221509
Uganda,UGA,2/6/2022,258011
Uganda,UGA,2/7/2022,294514
Uganda,UGA,2/8/2022,265512
Uganda,UGA,2/9/2022,236510
Uganda,UGA,2/10/2022,207507
Uganda,UGA,2/11/2022,178505
Uganda,UGA,2/12/2022,149503
Uganda,UGA,2/13/2022,120501
Uganda,UGA,2/14/2022,91498
Uganda,UGA,2/15/2022,91498
Uganda,UGA,2/16/2022,91498
Uganda,UGA,2/17/2022,91498
Uganda,UGA,2/18/2022,91498
Uganda,UGA,2/19/2022,91498
Uganda,UGA,2/20/2022,91498
Uganda,UGA,2/21/2022,91498
Uganda,UGA,2/22/2022,86971
Uganda,UGA,2/23/2022,82445
Uganda,UGA,2/24/2022,77918
Uganda,UGA,2/25/2022,73391
Uganda,UGA,2/26/2022,68864
Uganda,UGA,2/27/2022,64338
Uganda,UGA,2/28/2022,59811
Uganda,UGA,3/1/2022,57415
Uganda,UGA,3/2/2022,55019
Uganda,UGA,3/3/2022,52623
Uganda,UGA,3/4/2022,50227
Uganda,UGA,3/5/2022,47831
Uganda,UGA,3/6/2022,45434
Uganda,UGA,3/7/2022,43038
Uganda,UGA,3/8/2022,43038
Uganda,UGA,3/9/2022,43038
Uganda,UGA,3/10/2022,40823
Uganda,UGA,3/11/2022,38608
Uganda,UGA,3/12/2022,36393
Uganda,UGA,3/13/2022,34178
Uganda,UGA,3/14/2022,31963
Ukraine,UKR,1/1/2022,68220
Ukraine,UKR,1/2/2022,64009
Ukraine,UKR,1/3/2022,62619
Ukraine,UKR,1/4/2022,58526
Ukraine,UKR,1/5/2022,56783
Ukraine,UKR,1/6/2022,52517
Ukraine,UKR,1/7/2022,45065
Ukraine,UKR,1/8/2022,48915
Ukraine,UKR,1/9/2022,51825
Ukraine,UKR,1/10/2022,60411
Ukraine,UKR,1/11/2022,60965
Ukraine,UKR,1/12/2022,60642
Ukraine,UKR,1/13/2022,63641
Ukraine,UKR,1/14/2022,76615
Ukraine,UKR,1/15/2022,78446
Ukraine,UKR,1/16/2022,78862
Ukraine,UKR,1/17/2022,76653
Ukraine,UKR,1/18/2022,73626
Ukraine,UKR,1/19/2022,69652
Ukraine,UKR,1/20/2022,68696
Ukraine,UKR,1/21/2022,68767
Ukraine,UKR,1/22/2022,68637
Ukraine,UKR,1/23/2022,68531
Ukraine,UKR,1/24/2022,66906
Ukraine,UKR,1/25/2022,66414
Ukraine,UKR,1/26/2022,67500
Ukraine,UKR,1/27/2022,66779
Ukraine,UKR,1/28/2022,64958
Ukraine,UKR,1/29/2022,64292
Ukraine,UKR,1/30/2022,64070
Ukraine,UKR,1/31/2022,63514
Ukraine,UKR,2/1/2022,62493
Ukraine,UKR,2/2/2022,61184
Ukraine,UKR,2/3/2022,60356
Ukraine,UKR,2/4/2022,60040
Ukraine,UKR,2/5/2022,60055
Ukraine,UKR,2/6/2022,59718
Ukraine,UKR,2/7/2022,59470
Ukraine,UKR,2/8/2022,59101
Ukraine,UKR,2/9/2022,58741
Ukraine,UKR,2/10/2022,58306
Ukraine,UKR,2/11/2022,57975
Ukraine,UKR,2/12/2022,58282
Ukraine,UKR,2/13/2022,58327
Ukraine,UKR,2/14/2022,57648
Ukraine,UKR,2/15/2022,56762
Ukraine,UKR,2/16/2022,56106
Ukraine,UKR,2/17/2022,55082
Ukraine,UKR,2/18/2022,54168
Ukraine,UKR,2/19/2022,53178
Ukraine,UKR,2/20/2022,52926
Ukraine,UKR,2/21/2022,52577
Ukraine,UKR,2/22/2022,52167
Ukraine,UKR,2/23/2022,52194
United Arab Emirates,ARE,1/1/2022,27043
United Arab Emirates,ARE,1/2/2022,27043
United Arab Emirates,ARE,1/3/2022,27043
United Arab Emirates,ARE,1/4/2022,25868
United Arab Emirates,ARE,1/5/2022,26274
United Arab Emirates,ARE,1/6/2022,27662
United Arab Emirates,ARE,1/7/2022,28709
United Arab Emirates,ARE,1/8/2022,29997
United Arab Emirates,ARE,1/9/2022,29297
United Arab Emirates,ARE,1/10/2022,28598
United Arab Emirates,ARE,1/11/2022,28564
United Arab Emirates,ARE,1/12/2022,29088
United Arab Emirates,ARE,1/13/2022,29969
United Arab Emirates,ARE,1/14/2022,26977
United Arab Emirates,ARE,1/15/2022,26473
United Arab Emirates,ARE,1/16/2022,27956
United Arab Emirates,ARE,1/17/2022,29438
United Arab Emirates,ARE,1/18/2022,29367
United Arab Emirates,ARE,1/19/2022,26734
United Arab Emirates,ARE,1/20/2022,29224
United Arab Emirates,ARE,1/21/2022,32934
United Arab Emirates,ARE,1/22/2022,33915
United Arab Emirates,ARE,1/23/2022,33951
United Arab Emirates,ARE,1/24/2022,33046
United Arab Emirates,ARE,1/25/2022,34282
United Arab Emirates,ARE,1/26/2022,37737
United Arab Emirates,ARE,1/27/2022,34823
United Arab Emirates,ARE,1/28/2022,33739
United Arab Emirates,ARE,1/29/2022,33281
United Arab Emirates,ARE,1/30/2022,30587
United Arab Emirates,ARE,1/31/2022,30729
United Arab Emirates,ARE,2/1/2022,30792
United Arab Emirates,ARE,2/2/2022,29060
United Arab Emirates,ARE,2/3/2022,27422
United Arab Emirates,ARE,2/4/2022,27479
United Arab Emirates,ARE,2/5/2022,26411
United Arab Emirates,ARE,2/6/2022,27597
United Arab Emirates,ARE,2/7/2022,25815
United Arab Emirates,ARE,2/8/2022,24840
United Arab Emirates,ARE,2/9/2022,24499
United Arab Emirates,ARE,2/10/2022,24079
United Arab Emirates,ARE,2/11/2022,23183
United Arab Emirates,ARE,2/12/2022,20264
United Arab Emirates,ARE,2/13/2022,22019
United Arab Emirates,ARE,2/14/2022,20769
United Arab Emirates,ARE,2/15/2022,21564
United Arab Emirates,ARE,2/16/2022,22330
United Arab Emirates,ARE,2/17/2022,21377
United Arab Emirates,ARE,2/18/2022,20752
United Arab Emirates,ARE,2/19/2022,22649
United Arab Emirates,ARE,2/20/2022,20337
United Arab Emirates,ARE,2/21/2022,21201
United Arab Emirates,ARE,2/22/2022,19931
United Arab Emirates,ARE,2/23/2022,18411
United Arab Emirates,ARE,2/24/2022,18766
United Arab Emirates,ARE,2/25/2022,18239
United Arab Emirates,ARE,2/26/2022,16656
United Arab Emirates,ARE,2/27/2022,16150
United Arab Emirates,ARE,2/28/2022,16412
United Arab Emirates,ARE,3/1/2022,17674
United Arab Emirates,ARE,3/2/2022,17554
United Arab Emirates,ARE,3/3/2022,15687
United Arab Emirates,ARE,3/4/2022,14316
United Arab Emirates,ARE,3/5/2022,14660
United Arab Emirates,ARE,3/6/2022,14390
United Arab Emirates,ARE,3/7/2022,14254
United Arab Emirates,ARE,3/8/2022,12399
United Arab Emirates,ARE,3/9/2022,11570
United Arab Emirates,ARE,3/10/2022,12227
United Arab Emirates,ARE,3/11/2022,12885
United Arab Emirates,ARE,3/12/2022,12885
United Arab Emirates,ARE,3/13/2022,12885
United Arab Emirates,ARE,3/14/2022,12885
United Arab Emirates,ARE,3/15/2022,12885
United Arab Emirates,ARE,3/16/2022,12885
United Arab Emirates,ARE,3/17/2022,12885
United Arab Emirates,ARE,3/18/2022,12885
United Arab Emirates,ARE,3/19/2022,12885
United Arab Emirates,ARE,3/20/2022,12672
United Arab Emirates,ARE,3/21/2022,12460
United Arab Emirates,ARE,3/22/2022,12247
United Arab Emirates,ARE,3/23/2022,12035
United Kingdom,GBR,1/1/2022,276569
United Kingdom,GBR,1/2/2022,292772
United Kingdom,GBR,1/3/2022,274900
United Kingdom,GBR,1/4/2022,262057
United Kingdom,GBR,1/5/2022,234415
United Kingdom,GBR,1/6/2022,207880
United Kingdom,GBR,1/7/2022,218745
United Kingdom,GBR,1/8/2022,260816
United Kingdom,GBR,1/9/2022,268621
United Kingdom,GBR,1/10/2022,269178
United Kingdom,GBR,1/11/2022,254760
United Kingdom,GBR,1/12/2022,234520
United Kingdom,GBR,1/13/2022,216703
United Kingdom,GBR,1/14/2022,200017
United Kingdom,GBR,1/15/2022,182280
United Kingdom,GBR,1/16/2022,170973
United Kingdom,GBR,1/17/2022,159736
United Kingdom,GBR,1/18/2022,150437
United Kingdom,GBR,1/19/2022,141454
United Kingdom,GBR,1/20/2022,134613
United Kingdom,GBR,1/21/2022,128795
United Kingdom,GBR,1/22/2022,121240
United Kingdom,GBR,1/23/2022,116924
United Kingdom,GBR,1/24/2022,114952
United Kingdom,GBR,1/25/2022,111197
United Kingdom,GBR,1/26/2022,109358
United Kingdom,GBR,1/27/2022,106776
United Kingdom,GBR,1/28/2022,104672
United Kingdom,GBR,1/29/2022,100659
United Kingdom,GBR,1/30/2022,98843
United Kingdom,GBR,1/31/2022,95550
United Kingdom,GBR,2/1/2022,92810
United Kingdom,GBR,2/2/2022,89672
United Kingdom,GBR,2/3/2022,86779
United Kingdom,GBR,2/4/2022,83053
United Kingdom,GBR,2/5/2022,78398
United Kingdom,GBR,2/6/2022,74361
United Kingdom,GBR,2/7/2022,72494
United Kingdom,GBR,2/8/2022,71088
United Kingdom,GBR,2/9/2022,69509
United Kingdom,GBR,2/10/2022,68617
United Kingdom,GBR,2/11/2022,68248
United Kingdom,GBR,2/12/2022,68378
United Kingdom,GBR,2/13/2022,67718
United Kingdom,GBR,2/14/2022,66681
United Kingdom,GBR,2/15/2022,69413
United Kingdom,GBR,2/16/2022,69425
United Kingdom,GBR,2/17/2022,68440
United Kingdom,GBR,2/18/2022,63671
United Kingdom,GBR,2/19/2022,61218
United Kingdom,GBR,2/20/2022,60435
United Kingdom,GBR,2/21/2022,59613
United Kingdom,GBR,2/22/2022,55388
United Kingdom,GBR,2/23/2022,53804
United Kingdom,GBR,2/24/2022,51628
United Kingdom,GBR,2/25/2022,52689
United Kingdom,GBR,2/26/2022,51713
United Kingdom,GBR,2/27/2022,51216
United Kingdom,GBR,2/28/2022,49922
United Kingdom,GBR,3/1/2022,48021
United Kingdom,GBR,3/2/2022,46416
United Kingdom,GBR,3/3/2022,47014
United Kingdom,GBR,3/4/2022,46272
United Kingdom,GBR,3/5/2022,45566
United Kingdom,GBR,3/6/2022,45165
United Kingdom,GBR,3/7/2022,44297
United Kingdom,GBR,3/8/2022,43700
United Kingdom,GBR,3/9/2022,43170
United Kingdom,GBR,3/10/2022,41099
United Kingdom,GBR,3/11/2022,39761
United Kingdom,GBR,3/12/2022,39438
United Kingdom,GBR,3/13/2022,39122
United Kingdom,GBR,3/14/2022,40386
United Kingdom,GBR,3/15/2022,40366
United Kingdom,GBR,3/16/2022,39665
United Kingdom,GBR,3/17/2022,39534
United Kingdom,GBR,3/18/2022,39534
United Kingdom,GBR,3/19/2022,39455
United Kingdom,GBR,3/20/2022,39662
United Kingdom,GBR,3/21/2022,37904
United Kingdom,GBR,3/22/2022,37248
United States,USA,1/1/2022,1072193
United States,USA,1/2/2022,1074507
United States,USA,1/3/2022,1033366
United States,USA,1/4/2022,993963
United States,USA,1/5/2022,961045
United States,USA,1/6/2022,950218
United States,USA,1/7/2022,1094062
United States,USA,1/8/2022,1226683
United States,USA,1/9/2022,1226277
United States,USA,1/10/2022,1228104
United States,USA,1/11/2022,1212540
United States,USA,1/12/2022,1192945
United States,USA,1/13/2022,1168773
United States,USA,1/14/2022,1144776
United States,USA,1/15/2022,1108583
United States,USA,1/16/2022,1093645
United States,USA,1/17/2022,1033499
United States,USA,1/18/2022,989877
United States,USA,1/19/2022,943154
United States,USA,1/20/2022,893039
United States,USA,1/21/2022,837504
United States,USA,1/22/2022,813253
United States,USA,1/23/2022,804830
United States,USA,1/24/2022,799549
United States,USA,1/25/2022,771874
United States,USA,1/26/2022,745576
United States,USA,1/27/2022,725117
United States,USA,1/28/2022,707979
United States,USA,1/29/2022,687336
United States,USA,1/30/2022,678037
United States,USA,1/31/2022,654932
United States,USA,2/1/2022,627535
United States,USA,2/2/2022,596539
United States,USA,2/3/2022,558767
United States,USA,2/4/2022,517156
United States,USA,2/5/2022,512585
United States,USA,2/6/2022,505219
United States,USA,2/7/2022,484591
United States,USA,2/8/2022,469783
United States,USA,2/9/2022,461688
United States,USA,2/10/2022,460162
United States,USA,2/11/2022,455342
United States,USA,2/12/2022,442340
United States,USA,2/13/2022,433895
United States,USA,2/14/2022,414027
United States,USA,2/15/2022,399838
United States,USA,2/16/2022,385794
United States,USA,2/17/2022,371528
United States,USA,2/18/2022,357630
United States,USA,2/19/2022,348413
United States,USA,2/20/2022,348340
United States,USA,2/21/2022,345176
United States,USA,2/22/2022,337513
United States,USA,2/23/2022,327646
United States,USA,2/24/2022,316506
United States,USA,2/25/2022,297794
United States,USA,2/26/2022,292458
United States,USA,2/27/2022,288213
United States,USA,2/28/2022,287249
United States,USA,3/1/2022,276722
United States,USA,3/2/2022,264675
United States,USA,3/3/2022,254070
United States,USA,3/4/2022,243257
United States,USA,3/5/2022,234416
United States,USA,3/6/2022,229498
United States,USA,3/7/2022,215027
United States,USA,3/8/2022,207068
United States,USA,3/9/2022,200739
United States,USA,3/10/2022,195038
United States,USA,3/11/2022,186935
United States,USA,3/12/2022,181281
United States,USA,3/13/2022,179251
United States,USA,3/14/2022,176661
United States,USA,3/15/2022,174184
United States,USA,3/16/2022,172522
United States,USA,3/17/2022,169266
United States,USA,3/18/2022,166518
United States,USA,3/19/2022,165691
United States,USA,3/20/2022,164699
United States,USA,3/21/2022,153589
United States,USA,3/22/2022,128912
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Uruguay,URY,1/1/2022,4139
Uruguay,URY,1/2/2022,4139
Uruguay,URY,1/3/2022,4135
Uruguay,URY,1/4/2022,4869
Uruguay,URY,1/5/2022,4581
Uruguay,URY,1/6/2022,4058
Uruguay,URY,1/7/2022,4712
Uruguay,URY,1/8/2022,4714
Uruguay,URY,1/9/2022,4714
Uruguay,URY,1/10/2022,7317
Uruguay,URY,1/11/2022,8922
Uruguay,URY,1/12/2022,12095
Uruguay,URY,1/13/2022,16573
Uruguay,URY,1/14/2022,21119
Uruguay,URY,1/15/2022,21321
Uruguay,URY,1/16/2022,21322
Uruguay,URY,1/17/2022,21846
Uruguay,URY,1/18/2022,22065
Uruguay,URY,1/19/2022,21584
Uruguay,URY,1/20/2022,21325
Uruguay,URY,1/21/2022,19975
Uruguay,URY,1/22/2022,20024
Uruguay,URY,1/23/2022,20023
Uruguay,URY,1/24/2022,19470
Uruguay,URY,1/25/2022,19209
Uruguay,URY,1/26/2022,18410
Uruguay,URY,1/27/2022,17649
Uruguay,URY,1/28/2022,17492
Uruguay,URY,1/29/2022,17258
Uruguay,URY,1/30/2022,17257
Uruguay,URY,1/31/2022,16043
Uruguay,URY,2/1/2022,14682
Uruguay,URY,2/2/2022,13123
Uruguay,URY,2/3/2022,11934
Uruguay,URY,2/4/2022,11030
Uruguay,URY,2/5/2022,11012
Uruguay,URY,2/6/2022,11012
Uruguay,URY,2/7/2022,11312
Uruguay,URY,2/8/2022,10504
Uruguay,URY,2/9/2022,9881
Uruguay,URY,2/10/2022,9048
Uruguay,URY,2/11/2022,7392
Uruguay,URY,2/12/2022,7441
Uruguay,URY,2/13/2022,7442
Uruguay,URY,2/14/2022,6248
Uruguay,URY,2/15/2022,5982
Uruguay,URY,2/16/2022,5535
Uruguay,URY,2/17/2022,4694
Uruguay,URY,2/18/2022,4381
Uruguay,URY,2/19/2022,4349
Uruguay,URY,2/20/2022,4349
Uruguay,URY,2/21/2022,4280
Uruguay,URY,2/22/2022,4402
Uruguay,URY,2/23/2022,5241
Uruguay,URY,2/24/2022,6950
Uruguay,URY,2/25/2022,7854
Uruguay,URY,2/26/2022,8019
Uruguay,URY,2/27/2022,8019
Uruguay,URY,2/28/2022,6891
Uruguay,URY,3/1/2022,7185
Uruguay,URY,3/2/2022,7401
Uruguay,URY,3/3/2022,6657
